Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
de,Besonders in den Zinn-Minen war Pasty nicht nur wegen ihres Geschmacks und ihres hohen Sättigungsfaktors eine beliebte Mahlzeit.,fr,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",0.39934415
de,Sie diente auch als präventive Maßnahme gegen Arsenvergiftung.,fr,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",0.52751327
de,Sie diente auch als präventive Maßnahme gegen Arsenvergiftung.,fr,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",0.42228007
de,Sie diente auch als präventive Maßnahme gegen Arsenvergiftung.,fr,Le pasty se cuit au four.,0.51307666
de,Sie diente auch als präventive Maßnahme gegen Arsenvergiftung.,fr,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",0.43774056
de,Sie diente auch als präventive Maßnahme gegen Arsenvergiftung.,fr,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,0.45347363
de,Sie diente auch als präventive Maßnahme gegen Arsenvergiftung.,fr,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",0.4172495
de,"Während des Arbeitstages kamen viele Bergleute zum Essen nicht an die Oberfläche, so dass sie sich auch nicht waschen konnten.",fr,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",0.45946485
de,"Während des Arbeitstages kamen viele Bergleute zum Essen nicht an die Oberfläche, so dass sie sich auch nicht waschen konnten.",fr,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",0.5131005
de,"Während des Arbeitstages kamen viele Bergleute zum Essen nicht an die Oberfläche, so dass sie sich auch nicht waschen konnten.",fr,Le pasty se cuit au four.,0.472093
de,"Während des Arbeitstages kamen viele Bergleute zum Essen nicht an die Oberfläche, so dass sie sich auch nicht waschen konnten.",fr,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",0.4471305
de,"Während des Arbeitstages kamen viele Bergleute zum Essen nicht an die Oberfläche, so dass sie sich auch nicht waschen konnten.",fr,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,0.49361217
de,"Während des Arbeitstages kamen viele Bergleute zum Essen nicht an die Oberfläche, so dass sie sich auch nicht waschen konnten.",fr,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",0.39520717
de,"Um das giftige Arsen, das beim Abbau von Zinn freigesetzt wird, nicht mit der Nahrung zu sich zu nehmen, hielten sie die Teigtaschen an der dicken Kruste, während sie den Inhalt der Tasche aßen.",fr,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",0.49104995
de,"Um das giftige Arsen, das beim Abbau von Zinn freigesetzt wird, nicht mit der Nahrung zu sich zu nehmen, hielten sie die Teigtaschen an der dicken Kruste, während sie den Inhalt der Tasche aßen.",fr,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",0.53584695
de,"Um das giftige Arsen, das beim Abbau von Zinn freigesetzt wird, nicht mit der Nahrung zu sich zu nehmen, hielten sie die Teigtaschen an der dicken Kruste, während sie den Inhalt der Tasche aßen.",fr,Le pasty se cuit au four.,0.5121975
de,"Um das giftige Arsen, das beim Abbau von Zinn freigesetzt wird, nicht mit der Nahrung zu sich zu nehmen, hielten sie die Teigtaschen an der dicken Kruste, während sie den Inhalt der Tasche aßen.",fr,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",0.46791878
de,"Um das giftige Arsen, das beim Abbau von Zinn freigesetzt wird, nicht mit der Nahrung zu sich zu nehmen, hielten sie die Teigtaschen an der dicken Kruste, während sie den Inhalt der Tasche aßen.",fr,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,0.4701873
de,"Um das giftige Arsen, das beim Abbau von Zinn freigesetzt wird, nicht mit der Nahrung zu sich zu nehmen, hielten sie die Teigtaschen an der dicken Kruste, während sie den Inhalt der Tasche aßen.",fr,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",0.39174393
de,Die kontaminierte Kruste warfen sie anschließend weg.,fr,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",0.513653
de,Die kontaminierte Kruste warfen sie anschließend weg.,fr,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",0.40373388
de,Die kontaminierte Kruste warfen sie anschließend weg.,fr,Le pasty se cuit au four.,0.57473624
de,Die kontaminierte Kruste warfen sie anschließend weg.,fr,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",0.413774
de,Die kontaminierte Kruste warfen sie anschließend weg.,fr,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,0.45652357
de,Die kontaminierte Kruste warfen sie anschließend weg.,fr,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",0.33956695
de,Dabei handelte es sich meist um die Ecke mit den Initialen.,fr,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",0.62433934
de,Dabei handelte es sich meist um die Ecke mit den Initialen.,fr,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",0.56222945
de,Dabei handelte es sich meist um die Ecke mit den Initialen.,fr,Le pasty se cuit au four.,0.55145395
de,Dabei handelte es sich meist um die Ecke mit den Initialen.,fr,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",0.60168004
de,Dabei handelte es sich meist um die Ecke mit den Initialen.,fr,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,0.5889171
de,Dabei handelte es sich meist um die Ecke mit den Initialen.,fr,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",0.385293
de,"Unter den abergläubischen Minenarbeitern erzählte man sich, die Minenkobolde seien für Unglücke und Katastrophen in den Bergwerken verantwortlich.",fr,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",0.50702393
de,"Unter den abergläubischen Minenarbeitern erzählte man sich, die Minenkobolde seien für Unglücke und Katastrophen in den Bergwerken verantwortlich.",fr,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",0.4180328
de,"Unter den abergläubischen Minenarbeitern erzählte man sich, die Minenkobolde seien für Unglücke und Katastrophen in den Bergwerken verantwortlich.",fr,Le pasty se cuit au four.,0.48752278
de,"Unter den abergläubischen Minenarbeitern erzählte man sich, die Minenkobolde seien für Unglücke und Katastrophen in den Bergwerken verantwortlich.",fr,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",0.44867682
de,"Unter den abergläubischen Minenarbeitern erzählte man sich, die Minenkobolde seien für Unglücke und Katastrophen in den Bergwerken verantwortlich.",fr,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,0.48839694
de,"Unter den abergläubischen Minenarbeitern erzählte man sich, die Minenkobolde seien für Unglücke und Katastrophen in den Bergwerken verantwortlich.",fr,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",0.41273814
de,"Um diese zu verhindern, warf man die arsenvergiftete Pasty-Kruste auf den Boden, in der Hoffnung, die Kobolde mögen sie essen und daran sterben.Nachdem der Bergbau in der Region an Bedeutung verlor, blieb die Pasty weiterhin eine beliebte Speise.",fr,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",0.6400771
de,"Um diese zu verhindern, warf man die arsenvergiftete Pasty-Kruste auf den Boden, in der Hoffnung, die Kobolde mögen sie essen und daran sterben.Nachdem der Bergbau in der Region an Bedeutung verlor, blieb die Pasty weiterhin eine beliebte Speise.",fr,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",0.57316023
de,"Um diese zu verhindern, warf man die arsenvergiftete Pasty-Kruste auf den Boden, in der Hoffnung, die Kobolde mögen sie essen und daran sterben.Nachdem der Bergbau in der Region an Bedeutung verlor, blieb die Pasty weiterhin eine beliebte Speise.",fr,Le pasty se cuit au four.,0.6075987
de,"Um diese zu verhindern, warf man die arsenvergiftete Pasty-Kruste auf den Boden, in der Hoffnung, die Kobolde mögen sie essen und daran sterben.Nachdem der Bergbau in der Region an Bedeutung verlor, blieb die Pasty weiterhin eine beliebte Speise.",fr,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",0.555586
de,"Um diese zu verhindern, warf man die arsenvergiftete Pasty-Kruste auf den Boden, in der Hoffnung, die Kobolde mögen sie essen und daran sterben.Nachdem der Bergbau in der Region an Bedeutung verlor, blieb die Pasty weiterhin eine beliebte Speise.",fr,Les origines du pasty sont incertaines mais on dénombre d'amples références à travers des documents historiques et de la fiction.,0.51325035
de,"Um diese zu verhindern, warf man die arsenvergiftete Pasty-Kruste auf den Boden, in der Hoffnung, die Kobolde mögen sie essen und daran sterben.Nachdem der Bergbau in der Region an Bedeutung verlor, blieb die Pasty weiterhin eine beliebte Speise.",fr,"Il existe des mets analogues dans bien d'autres cultures et cuisines, tels que le bridie écossais, l'empanada dans les pays hispanophones, le pirog en Bélarus et en Ukraine, le samsa en Asie centrale, ou le shaobing en Chine.",0.43574443
de,"Die Finnen, die Ende des 19.",fr,"Un pasty est une sorte de pâtisserie salée, britannique d'origine, dont une forme particulière est traditionnellement associée avec les Cornouailles,.",0.48707706
de,"Die Finnen, die Ende des 19.",fr,"Un pasty se prépare en plaçant une garniture, généralement de la viande et des légumes, sur la moitié d'une abaisse que l'on rabat en pressant les bords pour les refermer et former une poche refermant le contenu.",0.4848169
de,"Die Finnen, die Ende des 19.",fr,Le pasty se cuit au four.,0.5013905
de,"Die Finnen, die Ende des 19.",fr,"Le pasty est proche d'une tourte, mais généralement avec une garniture dans une pâte rabattue, plutôt qu'entre deux abaisses, et formé sans moule à tarte.",0.41004205
