LANGUAGE1,SENTENCE1,LANGUAGE2,SENTENCE2,COSINE SIMILARITY
FR,"Le terme schoon peut être interprété dans le sens de pur, propre.",IT,Secondo l'Oxford Dictionary il nome deriverebbe dall'olandese medio schoonbrood.,0.65635383
FR,"L'Oxford English Dictionary, dictionnaire de référence pour la langue anglaise, mentionne que la première apparition du mot remonte à 1513.",IT,Il termine compare per la prima volta in una poesia scozzese del 1513.,0.7981248
FR,"Le scone d'origine était rond et plat, habituellement de la taille d'une petite assiette.",IT,"A partire dagli anni novanta del Novecento gli scone hanno cominciato a diffondersi nel mondo, anche grazie al richiamo esercitato da film e prodotti televisivi: in Italia, ad esempio, sono diventati popolari, assieme con altri prodotti alimentari di area anglofona, tra giovani appartenenti alla fascia sociale più internazionalizzata.",0.46153367
FR,Il était fait d'avoine sans levain et cuit au four sur une poêle à frire en fonte (nommée griddle en anglais et girdle en Scots).,IT,"== Storia ==
In origine scone si riferiva a una focaccia rotonda e piatta, solitamente del diametro di un piatto da tavola di media grandezza.",0.5699611
FR,"Pour le service, il était coupé en quarts, chacun de la forme d'un triangle.",IT,La focaccia (a base di avena non lievitata) veniva cotta su una piastra e servita tagliata in spicchi triangolari.,0.6809046
FR,"De nos jours, le large gâteau rond dans son ensemble serait appelé bannock, et ses quarts des scones.",IT,Oggi l'originale focaccia rotonda verrebbe chiamata bannock e scones gli spicchi.,0.89420664
FR,"En Écosse, les mots sont souvent utilisés de façon interchangeable.",IT,In Scozia le due parole sono spesso intercambiabili.,0.9044948
FR,"Quand l'usage de la levure se démocratisa, les scones commencèrent à devenir des gâteaux cuits au four et ayant fortement levé, tels que nous les connaissons aujourd'hui.",IT,"Quando il lievito in polvere divenne un prodotto di massa, gli scone acquisirono la loro forma odierna, cotta al forno e lievitata.",0.8501469
FR,"Les scones actuels sont facilement disponibles dans les boulangeries britanniques, les épiceries et les supermarchés.",IT,"Gli scone moderni sono ampiamente disponibili nelle panetterie, nei negozi di alimentari e nei supermercati inglesi e irlandesi.",0.9057729
FR,"Une analyse du marché en 2005 estima le marché britannique des scones à 64 millions de £, montrant une augmentation de 9 % par rapport aux cinq années précédentes.",IT,"Una ricerca del 2005 ha stimato che il mercato inglese degli scone avrebbe guadagnato 64 milioni di sterline, mostrando una crescita del 9% nei successivi cinque anni.",0.9181559
FR,Cette augmentation serait partiellement due à une préférence accrue des consommateurs pour le prêt à consommer.,IT,"Ciò è in parte dovuto a una maggiore propensione dei consumatori ad acquisti di impulso e predilezione per cibi già pronti, i cosiddetti convenience food.",0.81832606
FR,"== Phonétique ==
La prononciation du mot à travers le Royaume-Uni varie.",IT,"Spesso gli scone vengono venduti rotondi, sebbene alcuni tipi siano esagonali, così che i pezzi possano combaciare per risparmiare spazio.",0.4641049
FR,"Selon une étude universitaire, les deux tiers de la population britannique le prononcent /skɒn/, ce qui est la même prononciation de la voyelle que pour celle du prénom « John » ; cette proportion monte à 99 % dans le cas de la population écossaise.",IT,"Quando li si prepara a casa, possono assumere varie forme: triangolare, rotonda o quadrata.",0.46949455
FR,"Les autres le prononcent /skoʊn/, rimant en anglais avec « Joan ».",IT,"Fare gli scone a casa è tradizione; infatti, spesso vengono preparati preferendo le ricette di famiglia a quelle dei libri; sovente è un membro della famiglia a essere depositario della migliore ricetta.",0.49000624
FR,"Les dictionnaires britanniques montrent habituellement la version /skɒn/ comme la prononciation de référence, tout en reconnaissant l'existence de la version /skoʊn/.",IT,"== Varietà ==
Gli scone inglesi di solito sono leggermente zuccherati, ma possono essere anche salati.",0.6766648
FR,"== Variations ==
Les scones du commerce sont généralement de forme ronde, bien que certaines versions moins chères soient hexagonales afin de minimiser le gaspillage de pâte.",IT,"Tante volte includono uva, uvetta, formaggio o datteri.",0.4635908
FR,"Lorsque préparé à la maison, les formes variées des scones incluent les triangles, les ronds et les carrés,.",IT,"In Scozia e Ulster le varietà salate di scone comprendono i soda scone, conosciuti anche come soda farls, e potato scones, normalmente noti come tattie scones, i quali sembrano piccole e sottili frittelle salate, fatte con farina di patate.",0.5609858
FR,"Cuisiner des scones à la maison relève souvent d'un patrimoine culinaire familial, puisqu'ils tendent à être faits à partir de la meilleure recette du membre de la famille plutôt que de livres.",IT,Gli scone di patate sono comunemente serviti fritti in una colazione scozzese completa o un tipico Ulster fry.,0.57051694
FR,"=== Royaume-Uni ===
Les scones britanniques sont le plus souvent légèrement sucrés, mais peuvent également être salés.",IT,Quelli alla piastra sono un'altra varietà di scone cotti sui fornelli piuttosto che nel forno.,0.57374644
FR,"Ils contiennent fréquemment des raisins, groseilles, fromage ou dattes.",IT,"Questo modo di cuocerli è diffuso anche in Nuova Zelanda, dove gli scone di tutti i tipi fanno parte della cucina neozelandese tradizionale coloniale.",0.37451518
FR,"En Écosse et en Ulster, on retrouve des variations salées du scone telles que les soda scones, également connus comme farls à la levure, et les scones de pomme de terre généralement appelés tattie scones et prenant l'apparence de petites galettes de pommes de terre minces et salées.",IT,"Altre varietà comuni includono i dropped scones, o drop scones, cucinati come i pancake, rovesciando del burro sulla piastra o padella.",0.6592405
FR,Les scones de pomme de terre sont le plus souvent servis frits dans un petit-déjeuner écossais complet.,IT,"Un tipo di scone tornato in auge sono i lemonade scones, fatti con limonata e crema in sostituzione al burro e al latte.",0.60907745
FR,Le girddle scone est une variation où le scone est frit plutôt que cuit.,IT,"Vi è anche lo scone alla frutta o scone fruttato che contiene uvetta, uva sultanina e buccia o glacé di ciliegie, uguale agli scone rotondi ma con frutta mescolata all'impasto.",0.5111445
FR,"Un girddle, en anglais, se réfère à une poêle à frire en fonte, et elle est appelée girdle en scots d'où le nom de girdle scones.",IT,"In alcuni paesi si può incontrare altre varietà salate di scone, che possono contenere o essere ricoperti da combinazioni di formaggio, cipolla, pancetta, ecc.",0.42982042
FR,La cuisson par friture est également courante en Nouvelle-Zélande où les scones de toutes sortes forment une partie importante de la cuisine traditionnelle.,IT,"In USA e in Canada sono conosciuti come ""biscuits"".",0.4870605
FR,"Lorsque la pâte du scone est lâchée dans la poêle, il s'agit d'un dropped scone (« scone lâché »).",IT,"== Varianti regionali ==
=== Europa ===
Gli scone furono scelti per rappresentare la Repubblica d'Irlanda al Café d'Europe durante la presidenza austriaca dell'Unione Europea nel 2006, mentre il Regno Unito scelse lo shortbread.",0.55229187
FR,"Les scones ronds britanniques peuvent ressembler aux biscuits nord-américains, mais ils utilisent du beurre froid pour obtenir une texture délicate et feuilletée tandis que les biscuits sont le plus souvent faits de graisse alimentaire et sont plutôt friables.",IT,In Ungheria un pasticcino molto simile alla versione inglese si chiama pogácsa.,0.5311521
FR,"Par ailleurs, les scones sont servis avec du thé ou du café, ou comme dessert, tandis que les biscuits s'utilisent en tant que pain ou souvent avec le petit-déjeuner.",IT,Il nome è stato adottato dalle diverse lingue delle nazioni confinanti.,0.34981173
FR,"=== États-Unis ===
Les scones des États-Unis sont typiquement sucrés, secs et plus larges que leurs homologues britanniques.",IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.53298193
FR,"La garniture de ceux vendus par les cafés-restaurants est faite de canneberges, myrtilles, noix ou morceaux de chocolat, voire avec originalité de smarties et M&M's.",IT,"=== Australia ===
Gli scone alla zucca, fatti aggiungendo una purea di zucca cotta all'impasto, acquisirono popolarità durante il periodo di fioritura di Florence Bjelke-Petersen.",0.5375817
FR,"Des préparations pour scones offrent des touches florales en leur donnant des odeurs de rose, violette, jasmin, lavande, ou fleurs d'oranger.",IT,Si trovano anche gli scone al dattero.,0.5459162
FR,"Le scone à la limonade est une version récemment introduite faite de limonade et de crème, remplaçant le beurre et le lait ; la garniture est alors généralement constituée d'épices telles que de la cannelle ou des graines de pavot.",IT,"Un altro modo antico di cucinare gli scone, generalmente adoperato nei mesi più freddi, consiste nel friggerli in olio bollente o saltarli in padella e lasciarli sgocciolare.",0.5114219
FR,"Dans l'Utah, les scones sont faits avec une pâte levée et sucrée, du lait fermenté, de la levure chimique, et ils sont frits plutôt que cuits au four.",IT,Sono chiamati puftaloons.,0.49040288
FR,Le beurre et le miel forment l'accompagnement habituel.,IT,"=== Nord e Sud America ===
Gli scone britannici di forma rotonda possono assomigliare ai ""biscuits"" del Nord America, ma sono tradizionalmente realizzati col burro freddo, mentre i ""biscuits"" spesso sono fatti con altri tipi di grasso di derivazione animale o vegetale.",0.5513016
FR,"=== Autres pays ===
En Australie, Florence Bjelke-Petersen participa à rendre célèbre les scones à la citrouille : épouse du Premier ministre du Queensland, les médias citèrent ses commentaires simples et ses recettes de scones à la citrouille.",IT,"Inoltre, mentre gli scone sono frequentemente (ma non sempre) dolci, serviti con caffè e tè, i ""biscuits"" sono consumati più come pane, spesso al sud per colazione.",0.50996757
FR,"Le cream tea australien, populaire à travers le pays, est formé de scones servis avec de la confiture et de la crème, accompagnés de thé.",IT,"Negli ultimi anni, nelle caffetterie sono apparsi gli scone sotto tale nome.",0.49156255
FR,"Au Canada, les scones sont populaires en Colombie-Britannique, province de la côte ouest, où ils sont couramment vendus dans les boulangeries et les épiceries.",IT,"Possono essere dolci, spesso con la frutta, come mirtilli o lamponi, o al gusto di cannella.",0.45883542
FR,"Les scones sont également au menu en Argentine où ils furent amenés par les immigrants Irlandais et Anglais, ainsi que par les Gallois pour le cas de la Patagonie.",IT,"Nello Utah, i prodotti a base di pane localmente chiamati scone sono simili al pane fritto dei nativi americani e sono fatti a partire da un impasto lievitato, con siero di latte, lievito in polvere e/o l'aggiunta di acqua frizzante.",0.5077088
FR,"Ils sont généralement accompagnés de thé, café ou maté.",IT,Sono più spesso fritti che cotti al forno.,0.54367757
FR,== Galerie ==,IT,Tradizionalmente vengono serviti con burro e anche miele e sciroppo d'acero.,0.41529024
FR,"Lorsque préparé à la maison, les formes variées des scones incluent les triangles, les ronds et les carrés,.",IT,Gli scone sono abbastanza popolari in Argentina e in Uruguay.,0.5584867
FR,"Selon une étude universitaire, les deux tiers de la population britannique le prononcent /skɒn/, ce qui est la même prononciation de la voyelle que pour celle du prénom « John » ; cette proportion monte à 99 % dans le cas de la population écossaise.",IT,"Furono entrambi introdotti dagli immigranti irlandesi, inglesi, scozzesi e gallesi in Patagonia (i britannici sono la terza comunità straniera più estesa in Argentina).",0.5581026
FR,"Les scones sont également au menu en Argentine où ils furent amenés par les immigrants Irlandais et Anglais, ainsi que par les Gallois pour le cas de la Patagonie.",IT,Solitamente vengono accompagnati con tè o caffè.,0.44659612
FR,"Le scone à la limonade est une version récemment introduite faite de limonade et de crème, remplaçant le beurre et le lait ; la garniture est alors généralement constituée d'épices telles que de la cannelle ou des graines de pavot.",IT,"Ciò è in parte dovuto a una maggiore propensione dei consumatori ad acquisti di impulso e predilezione per cibi già pronti, i cosiddetti convenience food.",0.5171957
FR,Cette augmentation serait partiellement due à une préférence accrue des consommateurs pour le prêt à consommer.,IT,"Quando il lievito in polvere divenne un prodotto di massa, gli scone acquisirono la loro forma odierna, cotta al forno e lievitata.",0.48233578
FR,La cuisson par friture est également courante en Nouvelle-Zélande où les scones de toutes sortes forment une partie importante de la cuisine traditionnelle.,IT,"Sono simili per lievitazione alla pasta brioche, ma meno dolci.",0.4955549
FR,"Cuisiner des scones à la maison relève souvent d'un patrimoine culinaire familial, puisqu'ils tendent à être faits à partir de la meilleure recette du membre de la famille plutôt que de livres.",IT,"Nello Utah, i prodotti a base di pane localmente chiamati scone sono simili al pane fritto dei nativi americani e sono fatti a partire da un impasto lievitato, con siero di latte, lievito in polvere e/o l'aggiunta di acqua frizzante.",0.59508246
FR,"Ils contiennent fréquemment des raisins, groseilles, fromage ou dattes.",IT,"Un tipo di scone tornato in auge sono i lemonade scones, fatti con limonata e crema in sostituzione al burro e al latte.",0.61150855
FR,"En Écosse et en Ulster, on retrouve des variations salées du scone telles que les soda scones, également connus comme farls à la levure, et les scones de pomme de terre généralement appelés tattie scones et prenant l'apparence de petites galettes de pommes de terre minces et salées.",IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.5666834
FR,"Ils contiennent fréquemment des raisins, groseilles, fromage ou dattes.",IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.63683486
FR,"Le scone d'origine était rond et plat, habituellement de la taille d'une petite assiette.",IT,Il termine compare per la prima volta in una poesia scozzese del 1513.,0.474406
FR,"Les autres le prononcent /skoʊn/, rimant en anglais avec « Joan ».",IT,La pronuncia della parola scone cambia da regione a regione.,0.6502133
FR,"En Écosse, les mots sont souvent utilisés de façon interchangeable.",IT,"Esistono tante varietà di scone: con uva passa, con pezzetti di cioccolato, con i mirtilli o in versione salata.",0.5212346
FR,"Dans l'Utah, les scones sont faits avec une pâte levée et sucrée, du lait fermenté, de la levure chimique, et ils sont frits plutôt que cuits au four.",IT,In Scozia le due parole sono spesso intercambiabili.,0.55164766
FR,Les scones de pomme de terre sont le plus souvent servis frits dans un petit-déjeuner écossais complet.,IT,"Altre varietà comuni includono i dropped scones, o drop scones, cucinati come i pancake, rovesciando del burro sulla piastra o padella.",0.6818738
DE,"Ein Scone ([skɒn], auch [skoʊn]) ist ein von den britischen Inseln stammendes Gebäck, das oft zur Tea time gereicht wird.",IT,Gli scone sono prodotti alimentari da forno originari delle isole britanniche.,0.79106927
DE,"== Etymologie ==
Der Ausdruck wird im Englischen in der Regel im Plural (Scones) gebraucht, obwohl man ein einzelnes dieser Gebäckstücke auch als Scone bezeichnet.",IT,"Sono simili per lievitazione alla pasta brioche, ma meno dolci.",0.43855923
DE,"Das Wort scone stammt wohl vom niederländischen Begriff schoonbrood (deutsch „Sauberes Brot“; Brot aus feinem Mehl) und fand zunächst den Weg in das Scots, bevor es im 19.",IT,"Generalmente accompagnano il tè ma non solo, e possono essere serviti in una varietà di modi con la clotted cream e confettura, con il miele o con il lemon curd.",0.45878908
DE,Jahrhundert auch in den englischen Sprachgebrauch überging.,IT,"Esistono tante varietà di scone: con uva passa, con pezzetti di cioccolato, con i mirtilli o in versione salata.",0.39522552
DE,"== Zubereitung ==
Das ursprünglich eher flache Gebäck wird heute aus Weizen-, Gersten- oder Hafermehl und Backpulver als Triebmittel hergestellt.",IT,La pronuncia della parola scone cambia da regione a regione.,0.508945
DE,"Vor der Erfindung des Backpulvers wurden Scones nicht im Backofen, sondern in einer Pfanne zubereitet und ähnelten eher Pfannkuchen.",IT,Secondo l'Oxford Dictionary il nome deriverebbe dall'olandese medio schoonbrood.,0.49669492
DE,"Die besondere Konsistenz der Scones entsteht durch das Einarbeiten kalter Butter im Verhältnis etwa 1:4 in den Teig, der nach Zugabe von Milch nur wenig gemischt oder geknetet werden darf.",IT,Il termine compare per la prima volta in una poesia scozzese del 1513.,0.48573762
DE,"Die weichen, krustenlosen Scones werden in Großbritannien und Irland traditionell warm mit Butter, Konfitüre oder Honig gegessen, zum Tee aber vor allem mit Clotted Cream.",IT,"A partire dagli anni novanta del Novecento gli scone hanno cominciato a diffondersi nel mondo, anche grazie al richiamo esercitato da film e prodotti televisivi: in Italia, ad esempio, sono diventati popolari, assieme con altri prodotti alimentari di area anglofona, tra giovani appartenenti alla fascia sociale più internazionalizzata.",0.4684164
DE,"Besonders in England besteht die Tradition, den Scone zuerst mit Konfitüre und danach mit Clotted cream zu bestreichen.",IT,"== Storia ==
In origine scone si riferiva a una focaccia rotonda e piatta, solitamente del diametro di un piatto da tavola di media grandezza.",0.5365777
DE,"Dies führt zu einer anhaltenden Debatte über die korrekte Art, einen Scone zu essen.",IT,La focaccia (a base di avena non lievitata) veniva cotta su una piastra e servita tagliata in spicchi triangolari.,0.5002401
DE,"== Varianten ==
In Irland und Schottland gibt es außerdem Potato scones, die aus Kartoffelbrei, Butter und Salz zubereitet werden.",IT,Oggi l'originale focaccia rotonda verrebbe chiamata bannock e scones gli spicchi.,0.5216285
DE,In den USA hergestellte Scones enthalten oft auch Nüsse oder Preiselbeeren; ein ähnliches Gebäck ohne süße Zutaten wird dort als Biscuit bezeichnet.,IT,In Scozia le due parole sono spesso intercambiabili.,0.5837456
DE,In Südafrika werden Scones üblicherweise mit Clotted cream und Konfitüre gereicht.,IT,"Quando il lievito in polvere divenne un prodotto di massa, gli scone acquisirono la loro forma odierna, cotta al forno e lievitata.",0.5542431
DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,IT,"Gli scone moderni sono ampiamente disponibili nelle panetterie, nei negozi di alimentari e nei supermercati inglesi e irlandesi.",0.45434076
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,"Una ricerca del 2005 ha stimato che il mercato inglese degli scone avrebbe guadagnato 64 milioni di sterline, mostrando una crescita del 9% nei successivi cinque anni.",0.40842038
DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",IT,"Ciò è in parte dovuto a una maggiore propensione dei consumatori ad acquisti di impulso e predilezione per cibi già pronti, i cosiddetti convenience food.",0.48244244
DE,"Sie werden gewöhnlich mit Tee, Kaffee oder Mate-Tee serviert.",IT,"Spesso gli scone vengono venduti rotondi, sebbene alcuni tipi siano esagonali, così che i pezzi possano combaciare per risparmiare spazio.",0.34186542
DE,BBC Food empfiehlt eigene Verfeinerungsmöglichkeiten mittels Trockenfrüchten und diversen Gewürzen.,IT,"Quando li si prepara a casa, possono assumere varie forme: triangolare, rotonda o quadrata.",0.4679338
DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",IT,"Fare gli scone a casa è tradizione; infatti, spesso vengono preparati preferendo le ricette di famiglia a quelle dei libri; sovente è un membro della famiglia a essere depositario della migliore ricetta.",0.6643884
DE,Vom Fertigprodukt-Einkauf im Supermarkt wird abgeraten.,IT,"== Varietà ==
Gli scone inglesi di solito sono leggermente zuccherati, ma possono essere anche salati.",0.44043428
DE,"Die weichen, krustenlosen Scones werden in Großbritannien und Irland traditionell warm mit Butter, Konfitüre oder Honig gegessen, zum Tee aber vor allem mit Clotted Cream.",IT,"Tante volte includono uva, uvetta, formaggio o datteri.",0.6259887
DE,BBC Food empfiehlt eigene Verfeinerungsmöglichkeiten mittels Trockenfrüchten und diversen Gewürzen.,IT,"In Scozia e Ulster le varietà salate di scone comprendono i soda scone, conosciuti anche come soda farls, e potato scones, normalmente noti come tattie scones, i quali sembrano piccole e sottili frittelle salate, fatte con farina di patate.",0.45796365
DE,"Dies führt zu einer anhaltenden Debatte über die korrekte Art, einen Scone zu essen.",IT,Gli scone di patate sono comunemente serviti fritti in una colazione scozzese completa o un tipico Ulster fry.,0.46884745
DE,"Dies führt zu einer anhaltenden Debatte über die korrekte Art, einen Scone zu essen.",IT,Quelli alla piastra sono un'altra varietà di scone cotti sui fornelli piuttosto che nel forno.,0.54956466
DE,In Südafrika werden Scones üblicherweise mit Clotted cream und Konfitüre gereicht.,IT,"Questo modo di cuocerli è diffuso anche in Nuova Zelanda, dove gli scone di tutti i tipi fanno parte della cucina neozelandese tradizionale coloniale.",0.5475769
DE,Jahrhundert auch in den englischen Sprachgebrauch überging.,IT,"Altre varietà comuni includono i dropped scones, o drop scones, cucinati come i pancake, rovesciando del burro sulla piastra o padella.",0.48759243
DE,"Sie werden gewöhnlich mit Tee, Kaffee oder Mate-Tee serviert.",IT,"Un tipo di scone tornato in auge sono i lemonade scones, fatti con limonata e crema in sostituzione al burro e al latte.",0.5126751
DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,IT,"Vi è anche lo scone alla frutta o scone fruttato che contiene uvetta, uva sultanina e buccia o glacé di ciliegie, uguale agli scone rotondi ma con frutta mescolata all'impasto.",0.47872934
DE,"Ein Scone ([skɒn], auch [skoʊn]) ist ein von den britischen Inseln stammendes Gebäck, das oft zur Tea time gereicht wird.",IT,"In alcuni paesi si può incontrare altre varietà salate di scone, che possono contenere o essere ricoperti da combinazioni di formaggio, cipolla, pancetta, ecc.",0.50221336
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,"In USA e in Canada sono conosciuti come ""biscuits"".",0.61576605
DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",IT,"== Varianti regionali ==
=== Europa ===
Gli scone furono scelti per rappresentare la Repubblica d'Irlanda al Café d'Europe durante la presidenza austriaca dell'Unione Europea nel 2006, mentre il Regno Unito scelse lo shortbread.",0.5899159
DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,IT,In Ungheria un pasticcino molto simile alla versione inglese si chiama pogácsa.,0.53395617
DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",IT,Il nome è stato adottato dalle diverse lingue delle nazioni confinanti.,0.42264748
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.5306467
DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,IT,"=== Australia ===
Gli scone alla zucca, fatti aggiungendo una purea di zucca cotta all'impasto, acquisirono popolarità durante il periodo di fioritura di Florence Bjelke-Petersen.",0.5463078
DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",IT,Si trovano anche gli scone al dattero.,0.401757
DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",IT,"Un altro modo antico di cucinare gli scone, generalmente adoperato nei mesi più freddi, consiste nel friggerli in olio bollente o saltarli in padella e lasciarli sgocciolare.",0.4771471
DE,Jahrhundert auch in den englischen Sprachgebrauch überging.,IT,Sono chiamati puftaloons.,0.4437799
DE,In Südafrika werden Scones üblicherweise mit Clotted cream und Konfitüre gereicht.,IT,"=== Nord e Sud America ===
Gli scone britannici di forma rotonda possono assomigliare ai ""biscuits"" del Nord America, ma sono tradizionalmente realizzati col burro freddo, mentre i ""biscuits"" spesso sono fatti con altri tipi di grasso di derivazione animale o vegetale.",0.55410445
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,"Inoltre, mentre gli scone sono frequentemente (ma non sempre) dolci, serviti con caffè e tè, i ""biscuits"" sono consumati più come pane, spesso al sud per colazione.",0.5810317
DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",IT,"Negli ultimi anni, nelle caffetterie sono apparsi gli scone sotto tale nome.",0.5371318
DE,"== Etymologie ==
Der Ausdruck wird im Englischen in der Regel im Plural (Scones) gebraucht, obwohl man ein einzelnes dieser Gebäckstücke auch als Scone bezeichnet.",IT,"Possono essere dolci, spesso con la frutta, come mirtilli o lamponi, o al gusto di cannella.",0.38463733
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,"Nello Utah, i prodotti a base di pane localmente chiamati scone sono simili al pane fritto dei nativi americani e sono fatti a partire da un impasto lievitato, con siero di latte, lievito in polvere e/o l'aggiunta di acqua frizzante.",0.5035898
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,Sono più spesso fritti che cotti al forno.,0.4825349
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,Tradizionalmente vengono serviti con burro e anche miele e sciroppo d'acero.,0.51031864
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,Gli scone sono abbastanza popolari in Argentina e in Uruguay.,0.8420665
DE,"Sie werden gewöhnlich mit Tee, Kaffee oder Mate-Tee serviert.",IT,"Furono entrambi introdotti dagli immigranti irlandesi, inglesi, scozzesi e gallesi in Patagonia (i britannici sono la terza comunità straniera più estesa in Argentina).",0.40048313
DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,IT,Solitamente vengono accompagnati con tè o caffè.,0.49238783
DE,"Ein Scone ([skɒn], auch [skoʊn]) ist ein von den britischen Inseln stammendes Gebäck, das oft zur Tea time gereicht wird.",IT,"Ciò è in parte dovuto a una maggiore propensione dei consumatori ad acquisti di impulso e predilezione per cibi già pronti, i cosiddetti convenience food.",0.4918314
DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",IT,"Quando il lievito in polvere divenne un prodotto di massa, gli scone acquisirono la loro forma odierna, cotta al forno e lievitata.",0.4939199
DE,"Die weichen, krustenlosen Scones werden in Großbritannien und Irland traditionell warm mit Butter, Konfitüre oder Honig gegessen, zum Tee aber vor allem mit Clotted Cream.",IT,"Sono simili per lievitazione alla pasta brioche, ma meno dolci.",0.5796646
DE,"Ein Scone ([skɒn], auch [skoʊn]) ist ein von den britischen Inseln stammendes Gebäck, das oft zur Tea time gereicht wird.",IT,"Nello Utah, i prodotti a base di pane localmente chiamati scone sono simili al pane fritto dei nativi americani e sono fatti a partire da un impasto lievitato, con siero di latte, lievito in polvere e/o l'aggiunta di acqua frizzante.",0.556134
DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",IT,"Un tipo di scone tornato in auge sono i lemonade scones, fatti con limonata e crema in sostituzione al burro e al latte.",0.4471557
DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.42475355
DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.42475355
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,Il termine compare per la prima volta in una poesia scozzese del 1513.,0.37622535
DE,"== Etymologie ==
Der Ausdruck wird im Englischen in der Regel im Plural (Scones) gebraucht, obwohl man ein einzelnes dieser Gebäckstücke auch als Scone bezeichnet.",IT,La pronuncia della parola scone cambia da regione a regione.,0.6323104
DE,"Besonders in England besteht die Tradition, den Scone zuerst mit Konfitüre und danach mit Clotted cream zu bestreichen.",IT,"Esistono tante varietà di scone: con uva passa, con pezzetti di cioccolato, con i mirtilli o in versione salata.",0.5359795
DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",IT,In Scozia le due parole sono spesso intercambiabili.,0.47668916
DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,IT,"Altre varietà comuni includono i dropped scones, o drop scones, cucinati come i pancake, rovesciando del burro sulla piastra o padella.",0.47171208
