Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"A scone ( SKON or  SKOHN) is a traditional Scottish baked good, popular in Scotland, Ireland and England.",0.68339413
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"It is usually made of either wheat flour or oatmeal, with baking powder as a leavening agent, and baked on sheet pans.",0.5570507
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,A scone is often slightly sweetened and occasionally glazed with egg wash.,0.5326861
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,The scone is a basic component of the cream tea.,0.5134247
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,It differs from teacakes and other types of sweets that are made with yeast.,0.41373402
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"Scones were chosen as the Republic of Ireland representative for Café Europe during the Austrian presidency of the European Union in 2006, while the United Kingdom chose shortbread, also a Scottish baked product.",0.56208706
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"== Lexicology ==
The pronunciation of the word within the English-speaking world varies, with some pronouncing it  (rhymes with ""gone""), and others  (rhymes with ""tone"").",0.46622127
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,The dominant pronunciation differs by area.,0.424211
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"Pronunciation rhyming with ""tone"" is strongest in Scotland, Republic of Ireland, and English Midlands though it seems to have less prominent patches in Cornwall and Essex.",0.55912715
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"The pronunciation rhyming with ""gone"" is strongest in Northern England, although this also seems to be the favoured pronunciation in Southern England, Wales, the Home Counties, and East Anglia.",0.49838156
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,Natives of the Republic of Ireland and the United States mainly use the  pronunciation.,0.47952268
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"British dictionaries usually show the  form as the preferred pronunciation, while recognising the /skoʊn/ form.The difference in pronunciation is alluded to in a poem:
The Oxford English Dictionary reports that the first mention of the word was in 1513.",0.5340741
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,The origin of the word scone is obscure and may derive from different sources.,0.53163517
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"That is, the classic Scottish scone, the Dutch schoonbrood (very similar to the drop scone), and possibly other similarly named quick breads may have made their way onto the English tea table, where their similar names merged into one.",0.6562054
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"Thus, scone may derive from the Middle Dutch schoonbrood (fine white bread), from schoon (pure, clean) and brood (bread), or it may derive from the Scots Gaelic term sgonn, meaning a shapeless mass or large mouthful.",0.63249135
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"The Middle Low German term schöne, meaning fine bread, may also have played a role in the origination of this word.",0.52383816
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"If the explanation put forward by Sheila MacNiven Cameron is true, the word may also be based on the town of Scone ( ) (Scots: Scone, Scottish Gaelic: Sgàin) in Scotland, the ancient capital of that country – where Scottish monarchs were crowned, and on whose Stone of Scone the monarchs of the United Kingdom are still crowned today.",0.63456994
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"== History ==
When baking powder became available to the masses, scones began to be the oven-baked, well-leavened items we know today.",0.57386726
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"Modern scones are widely available in British bakeries, grocery stores, and supermarkets.",0.53707975
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"A 2005 market report estimated the UK scone market to be worth £64m, showing a 9% increase over the previous five years.",0.47522867
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"The increase is partly due to an increasing consumer preference for impulse and convenience foods.Scones sold commercially are usually round, although some brands are hexagonal, as this shape may be tessellated for space efficiency.",0.58644545
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"When prepared at home, they may take various shapes, including triangles, rounds and squares.",0.49979946
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,Baking scones at home is often closely tied to heritage baking.,0.6112511
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"They tend to be made using family recipes rather than recipe books, since it is often a family member who holds the ""best"" and most-treasured recipe.In 2023, a West London woman completed a decade-long project to sample a scone at every National Trust location (244 sites across England, Wales and Northern Ireland).",0.59127635
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"== Varieties ==
Scones are often lightly sweetened, but may also be savoury.",0.479918
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"They frequently include raisins, currants, cheese or dates.",0.4345165
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,"In Scotland and Ulster, savoury varieties of scone include soda scones, also known as soda farls, sour dough scones known as soor dook scones made with sour milk, and potato scones, normally known as tattie scones, which resemble small, thin savoury pancakes made with potato flour.",0.6870378
es,"En Escocia, las porciones triangulares o redondos de la torta de pan aplanada llamada bannock (probablemente el antepasado del maritorito) se conocen igualmente como skone.",en,Potato scones are most commonly served fried in a full Scottish breakfast or an Ulster fry.,0.6616755
